Date,Cable Name,Type of incident,Actions,Countries,Companies,Details
01/1858,,historic event,,,,"First subsea cable was a transatlantic telegraph cable laid in 1858, connecting the United States with Britain."
01/1859,,historic event,,Australia,,"Australia’s first undersea cable was laid across the Bass Strait from Cape Otway, Victoria, to Georgetown, Tasmania, via King Island, Three Hummock Island and Stanley Head ([source](https://atlantic-cable.com/CableCos/Australia/))"
01/2021,Bay to Bay Express Cable System,construction halted,,"Hong Kong, Singapore, US","Amazon, China Mobile, Meta","(see also CAP-1) Originally Singapore to Hong Kong to California. China Mobile left, rebranded as CAP-1. which added leg from Cali to Philippies. Section to HK abandoned"
" 01/2021",,,,"China, US",China Telecom America,"China Telecom [previously won](https://www.reuters.com/business/media-telecom/fcc-votes-terminate-china-telecom-americans-authority-provide-us-services-2021-10-26/) authorization to provide services in the United States.  in 2021, saying China Telecom’s America’s unit  'is subject to exploitation, influence and control by the Chinese government.' The agency cited examples of the company using its access to U.S networks tomisroute international traffic back to Chinese servers. —- look into this. I think this BGP re-routing can be accident. [a ex](https://www.csoonline.com/article/522906/network-security-the-six-worst-internet-routing-attacks.html). Devin DeBacker says the risk is real but no examples given."
01/2023,SJC2,delayed repair,permit,China,"Meta, NEC",Delayed because China stricter on permits for cables through [South China Sea](https://www.datacenterdynamics.com/en/news/china-flexes-muscles-over-internet-subsea-cables-across-south-china-sea/ - 3/23). concerns about Japan’s NEC spying from China (https://www.reuters.com/investigates/special-report/us-china-tech-cables/)
01/2023,Taiwan - Matsu Islands,cable cut,Suspected espionage,Taiwan,,"cables cut twice within a few weeks. estimated cost $329,500 and $659,000 in U.S. dollars."
01/2023,SeaMeWe-6,,"PRC Gov subsidies, US Gov incentives, US Gov pressure","China, US","China Mobile, China Telecom, China Unicom, HMN Tech",Drama. SubCom got deal over HMN Tech. Chinese telcos walked (https://www.reuters.com/investigates/special-report/us-china-tech-cables/ - 3/23)
02/2024,"WACS, MainOne, SAT3, ACE & EIG, Seacom, AAE-1",outage,,,,"WACS, MainOne, SAT3, ACE & EIG, Seacom, AAE-1 (Red Sea 24 Feb 2024) in two separate incidents. ([SubtelForum](https://subtelforum.com/south-africa-internet-hit-by-multiple-subsea-cable-breaks/))"
02/2024,,fear of sabotage,,,,fear only. [Houthi](https://www.theguardian.com/world/2024/feb/05/houthis-may-sabotage-western-internet-cables-in-red-sea-yemen-telecoms-firms-warn) rebels are planning to sabotage a network of submarine cables in the Red Sea
06/1944,,sabotage,,"Australia, Japan",,Telegram cable. Australian navy cut Japanese comms [near French Indochina](https://web.archive.org/web/20151010034215/http://www.ww2australia.gov.au/farflung/cuttingcables.html)
06/2020,Pacific Light Cable Network,denied landing,,"China, Hong Kong, US","Google, Meta",cut the HK leg. cable on the sea floor abandoned
06/2021,East Micronesia Cable,construction halted,,"China, Micronesia",HMN Tech,"June 2021 [scrapped](https://www.datacenterdynamics.com/en/news/east-micronesia-subsea-cable-scrapped-as-us-says-chinese-firms-pose-threat/)
[another article](https://www.reuters.com/article/us-china-pacific-exclusive-idUSKBN28R0L2/)"
06/2023,Cap-1 Cable,construction halted,,"China, US",China Mobile,June 23. china pulled out and they [resubmitted](https://ig.ft.com/subsea-cables/)
08/2023,"West Africa Cable (WACS) and the South Atlantic 3 (SAT-3), ACE and an Angolan domestic festoon system",outage,,"Congo, South Africa",,undersea rockfall in Congo Canyon. 4 cables. ([SubtelForum](https://subtelforum.com/africa-cable-breaks-worse-than-reported/))
10/1971,,cable tapping,Confirmed espionage,"US, USSR",,Operation Ivy Bells (telegraph cable 1970s-1980s?)
11/1871,,historic event,,Australia,,First international telephone cable to Australia was laid between Port Darwin and Java. ([source](https://atlantic-cable.com/CableCos/Australia/)). But apparently also in 1872 Australia was linked to India by a cable via Singapore
12/1988,TAT-8,historic event,,"France, US",,"First fibre optic cable was TAT-8 ([source](https://ethw.org/Milestones:Trans-Atlantic_Telephone_Fiber-Optic_Submarine_Cable_(TAT-8),_1988#:~:text=TAT%2D8%2C%20the%20first%20fiber,between%20North%20America%20and%20Europe)"
12/2008,,widespread outage,,,,"'In December 2008, near the notoriously crowded Alexandria cable station off the Egyptian coastline, an anchor cut three of the four cables connecting Europe to the Middle East. These three cables carried over 90% of the total internet and voice traffic between the two continents. Internet speeds ground to a trickle, and there were knock-on effects across the region. Fourteen countries lost some degree of connectivity, India lost up to 80% and the Maldives 100%, completely cutting them off from the global data network.' (source: [ASPI Strategist](https://www.aspistrategist.org.au/australias-vulnerable-submarine-cables/))"